var_0,var_1,var_2,quality
35,6,47,8.449996374676825
44,8,15,11.313577377139149
44,8,16,11.301857301929232
44,8,10,11.014735012362483
19,16,12,15.485755216846576
37,42,5,5.890279629015307
22,18,42,25.113066144289277
31,36,4,4.407939962835598
36,36,47,50.023856845020575
24,37,45,51.4264182786401
24,37,42,51.47170828829237
37,42,8,9.99960770232176
5,3,26,4.409450636485277
5,3,27,4.409450636485277
24,4,28,5.717076279495899
14,7,46,9.804029681000184
43,20,20,26.413296927697473
10,37,32,43.27526795992767
13,35,4,4.407939962835598
30,22,33,30.60573022115195
30,47,16,20.997841009297105
14,9,49,12.591671720921225
39,11,36,15.387901103694123
44,13,6,7.1556849380709595
10,22,49,30.60601143887711
37,41,12,15.650176589199159
17,7,33,9.804029682194152
17,7,31,9.804029742945604
34,21,39,29.1814984887613
38,32,12,15.650176589199159
43,21,30,29.178997475463163
43,21,35,29.181467592978738
25,28,19,25.214035801652425
11,43,33,44.57314847942221
36,48,24,32.126696921750955
52,13,46,18.147930908795352
35,3,18,4.409488034260284
23,48,15,19.68526130484939
24,10,51,13.979663222569458
37,11,37,15.38790116616692
32,26,24,31.978653123549627
32,26,22,29.356973582605352
35,3,17,4.409365295463584
27,10,48,13.979663222574963
27,10,49,13.979663222567623
21,22,17,22.474288581450224
36,10,31,13.979662594181413
35,12,20,16.824925230782974
36,10,35,13.979663195461569
24,48,41,55.62518479229302
36,10,39,13.97966322552558
15,40,7,8.4583473946862
52,12,51,16.83190666169836
44,24,43,33.47205665188116
46,49,24,32.126696921750955
31,32,45,44.48164254963941
40,19,32,26.46483916676845
18,16,35,22.387002423851417
30,23,25,31.841249831870957
18,18,3,3.2142759114585013
19,47,33,44.57314847942221
37,7,31,9.804029742945604
9,4,5,4.959794538376659
23,42,29,39.02052745903079
19,47,37,50.17189825546939
19,47,39,52.94214670089968
42,33,20,26.413296927697473
20,25,29,34.74885751396519
8,5,33,7.098102454586803
15,30,18,23.900610977148432
20,8,3,3.2142759114585013
32,6,35,8.449996377057161
28,51,11,14.128249123904235
32,6,37,8.449996375179323
32,6,36,8.449996373301483
15,30,10,12.620147688152946
46,48,30,40.38215028692495
8,43,47,59.758092636744045
15,30,17,22.511612780889333
8,22,52,30.60601144264705
23,17,48,23.739116015589477
25,23,20,26.317519699970273
25,23,25,31.841249831870957
25,23,26,32.02960341532023
40,32,13,16.932372620367673
40,32,14,18.30076403091658
19,9,14,12.54986585705535
32,23,14,18.30076403091658
16,19,26,26.479566808940586
31,17,42,23.73911605727868
15,44,38,51.48581881972334
45,50,11,14.128249123904235
10,16,13,16.850938979201956
41,5,50,7.098102453615428
41,5,51,7.098102453615428
51,35,29,39.02052745903079
51,35,23,30.76697599895331
12,18,15,19.570499238227896
25,24,12,15.650176589199159
25,24,14,18.30076403091658
7,49,35,47.458612920062315
12,18,13,16.932372620367673
25,24,17,22.511612780889333
14,46,31,41.732447896088715
14,46,36,48.79344321816451
24,19,23,26.357245151583868
52,34,42,47.345511636573946
19,7,31,9.804029742945604
20,44,5,5.890279629015307
17,41,25,33.4576900035561
19,7,36,9.804029682194152
44,36,13,16.932372620367673
15,38,33,44.57314847942221
28,44,24,32.126696921750955
40,38,24,32.126696921750955
34,33,33,44.57314847942221
45,3,16,4.409365295463584
38,43,31,41.732447896088715
26,4,51,5.717076190100578
9,26,30,36.07079917027674
44,35,45,48.63429732216367
9,26,34,36.12087089638449
36,43,13,16.932372620367673
36,43,10,12.620147688152946
39,25,47,34.817267009622
44,35,48,48.635327470109246
4,42,14,18.30076403091658
4,42,17,22.511612780889333
22,30,38,41.71136334094712
4,42,11,14.128249123904235
28,19,17,22.249855117158802
22,30,35,41.64860299943114
22,30,36,41.71136334094712
27,8,45,11.305678955717807
46,9,5,5.676737262240712
8,24,19,25.237986194185726
36,9,10,11.950056960982002
36,9,18,12.590642611993532
40,48,44,59.85657231202865
4,18,49,25.113066226946636
49,50,15,19.68526130484939
20,34,32,43.05706932511077
9,27,28,36.79845532688188
34,21,23,28.88289792344319
28,15,46,20.938491318894666
4,5,43,7.098102453619497
34,45,4,4.407939962835598
42,25,50,34.817267009622
28,15,41,20.938491318894666
6,9,21,12.591672759258495
10,14,15,18.901304385735774
26,51,16,20.997841009297105
47,52,15,19.68526130484939
33,24,52,33.47205944235934
47,52,11,14.128249123904235
26,51,15,19.68526130484939
46,32,3,3.2142759114585013
49,52,12,15.650176589199159
49,52,11,14.128249123904235
24,46,30,40.38215028692495
52,38,18,23.900610977148432
52,38,17,22.511612780889333
20,25,34,34.815118373453494
52,38,11,14.128249123904235
52,38,10,12.620147688152946
32,29,17,22.511612780889333
37,49,52,67.28885690233597
32,29,13,16.932372620367673
32,29,11,14.128249123904235
31,4,11,5.728773747325677
10,12,14,16.535838848085273
23,20,28,27.794409994779162
22,13,21,18.15544253051241
22,13,24,18.14756408164022
32,8,51,11.30567895572013
32,8,50,11.305678955720593
30,36,42,50.01402700401266
13,15,24,20.941087768545664
47,26,35,36.12087089638449
47,26,30,36.07079917027674
52,32,8,9.99960770232176
8,24,20,26.317519699970273
22,36,38,49.70087009083242
47,41,47,56.96025989302474
22,36,30,40.38215028692495
23,26,45,36.121493739699574
44,32,16,20.997841009297105
44,32,11,14.128249123904235
11,27,47,37.53132002364041
45,7,17,9.80334361224367
24,22,9,11.276912654906864
11,27,41,37.53131222012274
48,26,27,35.51031240871452
11,27,48,37.53132002364041
9,22,37,30.605977268436146
45,32,34,44.241002359785305
9,22,39,30.606008151492446
7,16,43,22.38700400192816
44,41,30,40.38215028692495
13,34,49,47.34937322779887
14,45,35,47.458612920062315
17,45,31,41.732447896088715
32,19,42,26.464823404228916
30,16,8,9.99960770232176
18,4,44,5.71707619010081
51,27,52,37.53132020653572
20,30,22,29.323909181424458
45,27,20,26.413296927697473
20,30,26,34.777371234819526
12,27,26,34.5417334840317
31,22,49,30.60601143887711
34,26,36,36.12087089638449
4,29,16,20.997841009297105
12,27,21,28.01324195741134
28,12,15,16.635835350115027
51,40,42,55.197908871486646
48,24,23,30.42856677552735
33,47,44,59.85253101184123
9,7,51,9.804029680997404
6,5,31,7.098102454586803
29,6,27,8.44999641461392
19,13,15,17.93647365351653
52,33,41,45.84700668729428
40,10,49,13.979663222567623
45,50,51,68.38733663216958
15,52,45,61.252822385791774
6,28,30,38.65968669589653
28,13,47,18.147930908560976
51,21,24,29.178997475463163
49,33,23,30.76697599895331
49,39,3,3.2142759114585013
49,33,21,28.14622313103326
4,40,28,37.58532974175041
5,41,50,56.984392915850975
30,21,21,28.14622313103326
30,21,22,28.360657269926765
46,24,45,33.4720586362208
46,24,41,33.47207252665339
30,21,29,29.178997475463163
40,6,30,8.44999641461392
45,31,11,14.128249123904235
39,29,7,8.4583473946862
27,39,35,47.26342161951138
29,51,29,39.02052745903079
43,43,46,59.593781991596224
17,51,42,57.080569828104245
43,43,43,58.56290245592199
49,3,33,4.409450591536448
7,35,52,48.635327470109246
32,17,42,23.73911605727868
40,13,4,4.407939962835598
45,30,47,41.70446426408193
38,3,42,4.409450591763241
43,45,46,61.981972668472295
13,36,17,22.511612780889333
6,3,22,4.409449677577164
28,48,19,25.214035801652425
28,48,18,23.900610977148432
15,9,46,12.591671720936578
37,15,32,20.938496684701448
37,23,47,32.089490833427156
4,25,14,18.30076403091658
21,48,52,66.55156008168507
12,23,27,32.03387086323761
37,15,39,20.93849125721881
25,30,3,3.2142759114585013
42,49,5,5.890279629015307
21,21,35,29.181467592978738
26,41,31,41.732447896088715
26,41,32,43.282895798363555
28,41,28,37.58532974175041
18,36,49,50.0233642038456
39,26,8,9.99960770232176
19,38,12,15.650176589199159
39,26,7,8.4583473946862
29,41,5,5.890279629015307
29,41,4,4.407939962835598
10,38,49,52.87650332514092
9,26,5,5.890279629015307
11,10,21,13.980197564469997
36,21,29,29.178997475463163
17,3,40,4.409450591770557
40,3,28,4.409450636485277
19,43,22,29.323909181424458
5,47,50,65.2005027534093
16,21,49,29.181504930471405
5,9,46,12.591671720936578
4,32,50,44.481795659980364
5,26,6,7.1556849380709595
4,12,43,16.83190666085367
29,26,33,36.12087089638449
9,29,24,32.126696921750955
30,48,36,48.79344321816451
30,48,38,51.48581881972334
48,44,13,16.932372620367673
3,38,18,23.900610977148432
44,42,17,22.511612780889333
9,11,52,15.387901141443187
32,24,51,33.47205944235934
21,9,38,12.591671721550751
13,30,17,22.511612780889333
39,8,34,11.305678952685625
24,8,39,11.305678956490716
29,52,18,23.900610977148432
45,26,26,35.054440217088775
27,7,45,9.804029680992768
42,13,34,18.147930771450312
13,28,3,3.2142759114585013
42,13,30,18.14793269146918
34,9,8,9.539670374959146
25,39,24,32.126696921750955
24,26,41,36.121486049093264
33,48,26,35.054440217088775
35,44,41,55.62518479229302
33,28,27,35.98250213698451
19,24,3,3.2142759114585013
19,33,24,32.126696921750955
34,5,12,7.096832004070822
19,33,27,36.23571374943988
5,22,41,30.606008151492446
46,47,50,65.2005027534093
46,23,18,23.779258880129255
37,11,35,15.387901103694123
10,6,31,8.44999641461392
12,29,14,18.30076403091658
22,41,51,56.984392915850975
41,27,12,15.650176589199159
32,34,40,47.35723369349714
25,3,25,4.409450636485277
50,13,37,18.14793101145257
4,34,50,47.34931088487381
31,34,21,28.14622313103326
11,19,51,26.464823577750515
19,34,19,25.214035801652425
42,30,23,30.76697599895331
42,30,22,29.323909181424458
26,51,13,16.932372620367673
37,8,6,7.046857877299206
26,51,10,12.620147688152946
12,27,35,37.52881665694748
5,7,46,9.804029681000184
5,7,47,9.804029680996477
35,5,39,7.098102453634379
14,37,33,44.49193043875595
14,37,31,41.732447896088715
36,22,23,29.984303664537173
8,8,23,11.305718891326771
45,10,6,7.1556849380709595
27,43,28,37.58532974175041
35,6,22,8.4499810314127
35,6,20,8.4499810314127
5,37,42,51.47170828829237
47,39,35,47.26342161951138
48,9,36,12.591671721550751
5,37,48,51.432553252775826
21,15,49,20.938491318653742
17,8,37,11.305678952685625
7,19,27,26.463861169315873
21,15,43,20.938491318894666
19,16,35,22.387002423851417
28,37,5,5.890279629015307
7,19,20,25.936053886596692
10,32,23,30.76697599895331
23,23,23,30.76697599895331
11,40,24,32.126696921750955
17,4,20,5.717061721015058
15,26,12,15.650176589199159
43,20,46,27.79233346050662
6,26,8,9.99960770232176
32,51,50,67.53211473233733
23,46,52,63.840709832920254
37,36,28,37.58532974175041
37,34,4,4.407939962835598
37,41,30,40.38215028692495
37,41,36,48.700695689346
46,50,36,48.79344321816451
46,50,39,52.94214670089968
33,28,7,8.4583473946862
47,28,41,39.01981808653015
6,48,44,59.85657231202865
8,15,46,20.938491318894666
30,45,31,41.732447896088715
51,50,45,61.252822385791774
30,45,34,46.06599698712813
30,45,37,50.17189825546939
16,48,3,3.2142759114585013
24,10,34,13.979663315717621
25,40,11,14.128249123904235
4,17,52,23.739116014596878
4,17,51,23.739116014596878
31,30,23,30.76697599895331
15,6,36,8.449996373301483
23,48,33,44.57314847942221
52,10,35,13.979663195461569
47,28,49,39.020005964628155
10,5,33,7.098102454586803
34,25,35,34.819333481339
40,15,26,20.939065171714002
6,19,36,26.46483916676845
34,38,40,52.579616861470875
19,41,17,22.511612780889333
19,41,18,23.900610977148432
16,31,26,35.06387768148545
18,29,46,40.320540290845145
18,16,11,14.132709145926158
18,16,13,16.850938979201956
23,19,47,26.464823583347986
36,38,27,36.34733218791116
6,49,9,11.276912654906864
23,19,43,26.464823643054345
37,33,8,9.99960770232176
26,8,25,11.305687719636092
46,8,39,11.305678956490716
47,24,29,33.416650648523465
36,19,12,15.650176589199159
46,8,31,11.305678952685625
46,8,32,11.305678952685625
44,11,49,15.387901141443187
39,5,8,6.973146106804095
21,24,15,19.68526130484939
46,50,32,43.282895798363555
9,47,42,57.080569828104245
32,22,48,30.606011469036627
3,20,45,27.79233346050662
39,38,48,52.87650332514092
15,30,30,40.38215028692495
39,11,51,15.387901141443187
8,22,39,30.606008151492446
40,26,44,36.121486049093264
31,39,23,30.76697599895331
10,45,47,62.18785685100497
10,45,45,61.252822385791774
14,44,52,61.147514138467066
4,39,30,40.38215028692495
29,16,19,22.223657760684112
33,10,51,13.979663222569458
37,33,46,45.84750425678651
34,6,8,8.144971591431823
38,35,20,26.413296927697473
38,35,23,30.76697599895331
34,6,5,5.325171285023712
27,15,35,20.938492737439887
48,45,29,39.02052745903079
16,12,15,16.635835350115027
50,45,6,7.1556849380709595
4,23,21,27.762789425019847
7,49,11,14.128249123904235
35,37,44,51.442820215774304
32,3,20,4.4094573488549385
18,37,43,51.41014975985874
18,37,49,51.431529449323726
24,50,38,51.48581881972334
48,33,40,45.86299063241802
34,33,15,19.68526130484939
34,33,10,12.620147688152946
38,43,18,23.900610977148432
19,45,18,23.900610977148432
17,34,41,47.35723369349714
9,26,51,36.12149133638192
43,31,24,32.126696921750955
33,29,4,4.407939962835598
13,15,7,8.4583473946862
13,15,9,11.276912654906864
9,20,50,27.792333429815493
30,15,44,20.938491318894666
6,46,31,41.732447896088715
6,46,33,44.57314847942221
15,27,43,37.53131222012274
9,27,45,37.53132782718852
35,3,5,4.137974995373181
24,40,18,23.900610977148432
28,15,24,20.941087768545664
10,14,31,19.62142374033946
10,14,33,19.621439901089097
30,22,26,30.514219212915986
48,45,28,37.58532974175041
9,17,49,23.739116014596878
33,24,36,33.47175505514709
18,8,27,11.305679926789335
33,21,3,3.2142759114585013
6,24,14,18.30076403091658
33,21,20,26.178762713361028
25,12,10,12.558778185610851
22,34,52,47.34934205609343
47,50,33,44.57314847942221
40,4,6,5.4543973359435975
40,20,48,27.792333429815493
43,48,18,23.900610977148432
6,45,20,26.413296927697473
27,19,30,26.465817642694514
34,31,10,12.620147688152946
34,31,12,15.650176589199159
18,18,19,24.318818724142254
28,38,10,12.620147688152946
40,31,33,42.80031468278976
28,38,15,19.68526130484939
44,47,17,22.511612780889333
16,8,22,11.305594207478974
16,8,20,11.305843582948082
16,8,27,11.305679926789335
15,21,50,29.181504930471405
45,32,15,19.68526130484939
22,8,35,11.305678952685625
11,17,6,7.1556849380709595
42,17,7,8.4583473946862
8,50,18,23.900610977148432
36,47,32,43.282895798363555
39,14,32,19.621439901089097
4,29,37,40.316359526149895
31,14,48,19.62143776262303
4,29,30,39.67711862910044
44,41,11,14.128249123904235
45,27,45,37.53132782718852
48,43,52,59.784402351204875
31,31,4,4.407939962835598
3,36,30,40.38215028692495
12,27,47,37.53132002364041
28,12,30,16.831905566373546
37,10,42,13.97966322270708
28,12,37,16.83190665895682
16,14,48,19.62143776262303
52,40,14,18.30076403091658
25,6,45,8.449996374673185
48,24,42,33.47205665188116
20,33,15,19.68526130484939
9,21,23,28.88289792344319
20,33,17,22.511612780889333
48,24,49,33.472059372597336
19,13,33,18.14793269146918
19,13,34,18.147930771450312
17,41,21,28.14622313103326
13,43,40,54.17767357147245
13,43,47,59.758092636744045
13,43,45,59.50237643263549
17,41,28,37.58532974175041
5,33,13,16.932372620367673
20,32,3,3.2142759114585013
22,48,21,28.14622313103326
5,8,33,11.305678952685625
22,48,29,39.02052745903079
39,6,16,8.451704685859447
49,40,4,4.407939962835598
6,28,19,25.214035801652425
20,35,31,41.84345762428592
40,8,18,11.305843582948082
6,28,13,16.932372620367673
34,8,36,11.305678952685625
6,28,15,19.68526130484939
6,41,27,36.34733218791116
30,27,9,11.276912654906864
14,45,13,16.932372620367673
6,41,29,39.02052745903079
30,27,3,3.2142759114585013
14,45,14,18.30076403091658
41,36,31,41.84345762428592
9,34,43,47.345511636573946
9,34,40,47.35723369349714
41,33,23,30.76697599895331
41,33,21,28.14622313103326
30,24,39,33.47200902832048
42,20,11,14.128249123904235
3,49,51,67.28885690233597
40,6,17,8.44973491628307
46,9,25,12.591672759258495
9,49,35,47.458612920062315
44,43,13,16.932372620367673
45,21,43,29.181505247277354
32,17,20,23.5487941430523
12,21,41,29.181506212781514
45,39,26,35.054440217088775
43,18,38,25.113067346578465
21,7,12,9.851683621690698
43,18,30,25.112701883948496
13,36,35,46.98950264920935
9,9,38,12.591671721550751
12,39,10,12.620147688152946
48,31,44,43.09735237502343
8,30,30,40.38215028692495
48,31,42,43.096348292485196
28,48,38,51.48581881972334
28,36,30,40.38215028692495
28,36,34,45.7749166782708
4,25,31,34.815118373453494
8,32,37,44.446674753392266
20,38,29,39.02052745903079
49,10,33,13.979663075205522
49,10,31,13.979662594181413
46,24,21,27.86039306282359
49,37,39,51.163996714111974
26,41,15,19.68526130484939
11,15,33,20.938496684701448
36,21,48,29.181504915385407
11,15,35,20.938492737439887
36,21,43,29.181505247277354
20,34,10,12.620147688152946
42,50,52,68.97328030581821
48,31,7,8.4583473946862
12,33,33,44.57314847942221
41,50,3,3.2142759114585013
29,20,16,20.997841009297105
37,3,48,4.409450591761984
38,3,21,4.4094573488549385
17,18,37,25.11306349925561
31,45,33,44.57314847942221
38,3,29,4.409450576553506
42,32,10,12.620147688152946
37,3,46,4.409450591761869
40,28,16,20.997841009297105
47,32,41,44.485565869933474
28,7,52,9.804029680997404
11,48,51,66.39027033925117
12,32,26,35.06387768148545
38,6,31,8.44999641461392
41,52,14,18.30076403091658
21,12,34,16.83190653755865
36,33,52,45.84769087726474
7,23,41,32.0894910770654
23,41,4,4.407939962835598
49,44,44,59.85657231202865
41,23,39,32.08950666997438
30,44,44,59.85657231202865
9,11,33,15.387901603476545
21,9,10,11.950056960982002
21,9,16,12.58242047996404
28,9,51,12.591671720921225
42,7,21,9.80409000929464
44,14,52,19.621437762669267
6,17,24,23.73928110567671
41,26,23,30.67682078475771
10,6,52,8.449996374676624
5,35,4,4.407939962835598
18,44,16,20.997841009297105
37,11,10,12.475012353694057
3,23,26,32.02960341532023
3,23,24,31.269733666454293
26,43,11,14.128249123904235
46,23,34,32.090130486041545
33,52,49,66.72382748118197
22,41,38,51.42689271384472
50,10,7,8.400248518250043
5,8,31,11.305678952685625
26,48,21,28.14622313103326
26,48,23,30.76697599895331
26,48,25,33.4576900035561
17,17,37,23.73911440559295
32,34,25,33.4576900035561
17,17,33,23.739085945991608
41,27,33,37.52804048663217
50,13,11,13.851717079660466
50,13,16,17.942945222983436
32,34,29,38.86772884309323
50,13,14,17.43427097691302
13,38,10,12.620147688152946
18,22,15,19.68526130484939
18,22,13,16.932372620367673
25,13,24,18.14756408164022
46,40,39,52.55713002242977
29,10,18,13.986118725693279
46,40,38,51.38160942555502
41,18,21,25.002387450112405
52,16,10,12.620147688152946
52,16,16,20.997841009297105
39,28,27,35.98250213698451
13,34,25,33.4576900035561
52,16,18,22.05922405082953
21,12,41,16.83190665895682
31,35,14,18.30076403091658
5,37,24,32.126696921750955
31,35,10,12.620147688152946
48,38,6,7.1556849380709595
48,38,7,8.4583473946862
16,36,15,19.68526130484939
8,50,4,4.407939962835598
42,36,48,50.022871683988406
52,17,42,23.73911605727868
5,5,20,7.098079962259563
5,5,24,7.0981033689143995
36,31,39,43.100367650731066
7,24,50,33.47205944235934
29,50,34,46.06599698712813
34,34,19,25.214035801652425
29,50,33,44.57314847942221
21,24,3,3.2142759114585013
21,24,5,5.890279629015307
23,23,40,32.08947548427798
11,40,47,55.6632450734932
39,46,13,16.932372620367673
39,46,17,22.511612780889333
10,49,27,36.34733218791116
32,15,19,20.916950568546802
37,48,28,37.58532974175041
34,46,14,18.30076403091658
6,13,26,18.148055576510735
28,32,6,7.1556849380709595
5,15,49,20.938491318653742
8,51,9,11.276912654906864
6,13,29,18.14793269146918
30,44,48,61.147514138467066
8,8,43,11.305678955777262
50,8,34,11.305678952685625
18,4,24,5.717077250065056
40,51,40,54.35679421911139
28,27,7,8.4583473946862
28,27,4,4.407939962835598
9,28,45,39.02000402765051
18,45,51,62.53571399815788
46,50,15,19.68526130484939
30,42,49,58.429861324645074
32,13,13,16.932372620367673
46,50,10,12.620147688152946
23,11,6,7.1556849380709595
30,42,46,58.415124150416034
15,25,26,34.16300915005638
30,42,42,57.080569828104245
5,14,50,19.62143776268468
5,14,51,19.62143776268468
21,51,20,26.413296927697473
52,10,18,13.986118725693279
23,50,20,26.413296927697473
32,50,20,26.413296927697473
19,10,20,13.97822773323759
4,17,34,23.739118471283344
24,34,15,19.68526130484939
7,33,22,29.323909181424458
28,28,3,3.2142759114585013
50,17,12,15.650176589199159
18,18,33,25.11307119390872
11,3,9,4.39562276579519
18,18,39,25.11306542291611
19,19,14,18.286346012944175
19,19,12,15.650176589199159
19,41,36,48.700695689346
25,18,16,20.765129914503795
18,6,4,4.252773851917924
42,21,23,28.88289792344319
24,32,18,23.900610977148432
39,22,15,19.68526130484939
52,12,16,16.76248435200033
50,15,17,20.571628737183296
23,5,46,7.098102453615777
24,32,10,12.620147688152946
25,18,18,23.900610977148432
16,32,19,25.214035801652425
23,25,48,34.817267009622
23,25,49,34.817267009622
21,35,26,35.054440217088775
23,8,32,11.305678952685625
47,48,5,5.890279629015307
41,13,41,18.14793090645158
47,48,7,8.4583473946862
16,48,14,18.30076403091658
45,44,37,50.17189825546939
38,31,47,43.09716407114595
50,18,6,7.1556849380709595
38,31,40,43.100367650731066
21,24,32,33.46465686876701
31,41,22,29.323909181424458
39,20,11,14.128249123904235
50,44,33,44.57314847942221
50,44,35,47.458612920062315
21,24,38,33.47200902832048
51,23,24,31.269733666454293
13,12,25,16.831874488699246
15,30,50,41.70447589788472
18,6,8,8.144971591431823
31,7,14,9.81932747964773
27,22,50,30.60601143887711
46,28,32,38.96882357860605
23,29,35,40.300811970172795
40,26,20,26.413296927697473
46,52,19,25.214035801652425
46,28,35,39.01684537724174
42,40,52,55.665289417225814
42,40,51,55.66425529103938
10,45,27,36.34733218791116
40,32,50,44.481795659980364
38,47,32,43.282895798363555
38,47,31,41.732447896088715
13,7,5,5.505124972317458
6,19,17,22.249855117158802
4,18,4,4.407939962835598
16,39,25,33.4576900035561
16,39,21,28.14622313103326
33,10,32,13.979663556229749
25,21,20,26.178762713361028
32,45,45,61.252822385791774
13,14,43,19.62143776262303
27,15,18,20.787770713299093
13,14,49,19.62143776262303
25,24,51,33.47205944235934
10,23,29,32.09632551959148
51,28,26,34.75840154659526
10,23,21,27.762789425019847
40,13,41,18.14793090645158
5,13,43,18.147930910201616
23,3,47,4.409450591761869
34,36,28,37.58532974175041
23,3,42,4.409450591763241
21,3,21,4.4094573488549385
52,13,8,9.99960770232176
26,4,11,5.728773747325677
26,4,14,5.716813272611976
39,19,23,26.357245151583868
24,50,18,23.900610977148432
33,11,47,15.38790114145844
8,17,6,7.1556849380709595
43,34,33,44.205237492360965
8,42,52,58.4338414254611
22,22,32,30.60770745440663
40,27,39,37.531811706645634
19,45,30,40.38215028692495
19,45,31,41.732447896088715
11,31,47,43.09716407114595
19,45,34,46.06599698712813
39,26,13,16.932372620367673
30,20,45,27.79233346050662
15,29,4,4.407939962835598
15,25,15,19.68526130484939
41,34,48,47.34924854389202
24,40,39,52.55713002242977
24,40,31,41.732447896088715
25,34,49,47.34937322779887
21,30,41,41.70539518221673
39,24,17,22.511612780889333
33,17,44,23.73911602551548
39,24,12,15.650176589199159
47,51,46,62.42241478910748
6,43,6,7.1556849380709595
47,51,43,58.56290245592199
51,28,48,39.02000790160768
9,43,28,37.58532974175041
22,15,22,20.945091339671418
33,24,18,23.900610977148432
36,41,34,46.06599698712813
38,37,5,5.890279629015307
44,20,6,7.1556849380709595
27,19,11,14.128249123904235
24,52,15,19.68526130484939
10,43,22,29.323909181424458
51,27,7,8.4583473946862
40,31,15,19.68526130484939
40,31,14,18.30076403091658
10,15,5,5.890279629015307
49,35,25,33.4576900035561
41,42,32,43.282895798363555
24,42,6,7.1556849380709595
24,42,9,11.276912654906864
6,43,49,59.784402351204875
41,42,39,52.90380283829018
29,47,18,23.900610977148432
44,47,35,47.458612920062315
44,47,32,43.282895798363555
40,18,28,25.1136868620938
31,16,23,22.38626450593504
15,21,36,29.181467592978738
40,18,26,25.1058205861246
16,5,33,7.098102454586803
15,21,32,29.180973325356117
27,11,17,15.366518675603075
27,30,7,8.4583473946862
6,44,14,18.30076403091658
25,8,49,11.305678955719664
9,18,28,25.1136868620938
43,38,31,41.732447896088715
8,50,39,52.94214670089968
51,28,4,4.407939962835598
9,18,41,25.113066384747057
9,18,45,25.11306623446094
16,14,24,19.620422028808502
51,27,11,14.128249123904235
51,27,12,15.650176589199159
15,7,8,9.278161857186719
17,42,25,33.4576900035561
26,12,38,16.83190665895682
45,46,48,63.66519350888279
20,27,38,37.530812858312096
38,13,25,18.14756408164022
14,31,6,7.1556849380709595
52,40,31,41.732447896088715
20,27,32,37.52804048663217
14,31,9,11.276912654906864
50,22,25,30.514219212915986
45,34,13,16.932372620367673
45,46,44,59.558416953783365
45,34,11,14.128249123904235
15,40,40,54.35679421911139
15,40,43,55.51450674099575
6,26,30,36.07079917027674
51,20,4,4.407939962835598
6,26,34,36.12087089638449
50,25,52,34.817267009622
27,8,4,4.407939962835598
26,14,15,18.901304385735774
4,32,45,44.48164254963941
34,27,22,29.356973582605352
40,33,3,3.2142759114585013
31,3,6,4.238665352932801
9,36,23,30.76697599895331
41,45,45,61.252822385791774
40,33,9,11.276912654906864
13,51,20,26.413296927697473
9,33,19,25.214035801652425
13,51,27,36.34733218791116
40,8,31,11.305678952685625
40,8,36,11.305678952685625
9,33,10,12.620147688152946
41,36,15,19.68526130484939
30,34,52,47.34934205609343
14,3,11,4.408874415586979
9,37,42,51.47170828829237
45,14,17,19.471045691771593
33,25,8,9.99960770232176
5,46,6,7.1556849380709595
30,24,16,20.997841009297105
29,7,41,9.8040296810076
47,48,35,47.458612920062315
32,39,28,37.58532974175041
51,42,3,3.2142759114585013
10,4,7,5.7475835146824075
46,15,36,20.938490763812027
28,30,10,12.620147688152946
7,52,46,62.42241478910748
28,30,15,19.68526130484939
41,21,6,7.1556849380709595
45,39,43,54.09139390462234
21,41,29,39.02052745903079
44,13,21,18.15544253051241
22,31,40,43.100367650731066
7,28,15,19.68526130484939
12,39,37,50.037717175958576
5,31,34,43.04796278135761
40,5,27,7.0981023936316445
38,24,48,33.472059372597336
26,19,5,5.890279629015307
41,29,7,8.4583473946862
35,35,7,8.4583473946862
33,50,27,36.34733218791116
42,22,27,30.58020250184882
11,15,17,20.571628737183296
3,25,4,4.407939962835598
42,50,39,52.94214670089968
12,33,17,22.511612780889333
15,49,50,67.27890086752097
38,49,9,11.276912654906864
21,49,45,61.24162543588024
39,40,9,11.276912654906864
41,6,43,8.44999637468052
31,45,10,12.620147688152946
50,29,17,22.511612780889333
38,49,5,5.890279629015307
12,31,10,12.620147688152946
22,11,37,15.38790116616692
12,31,13,16.932372620367673
13,11,29,15.387898604783892
22,11,39,15.387901134930521
13,11,23,15.387898604783892
44,16,38,22.387004366099898
7,23,21,27.762789425019847
42,5,45,7.098102453615777
13,45,34,46.06599698712813
33,5,45,7.098102453615777
44,16,34,22.387010192856653
39,26,39,36.12136300341407
33,5,41,7.098102453634379
9,11,14,15.190535717971086
9,11,17,15.366518675603075
18,13,9,11.066042632896815
9,11,43,15.387901141763482
30,16,52,22.387004007559074
37,17,33,23.739085945991608
37,17,34,23.739118471283344
41,23,51,32.08949087910933
21,10,12,13.657206021869147
29,52,52,69.51583585035053
21,33,9,11.276912654906864
37,12,28,16.831936644530767
45,19,34,26.46483916676845
37,12,24,16.831874488699246
50,22,5,5.890279629015307
40,19,31,26.46483916676845
26,43,33,44.57314847942221
13,22,45,30.606011529355662
11,17,10,12.620147688152946
17,17,19,23.45793910591864
24,6,21,8.4499810314127
28,33,50,45.84769087726474
24,6,22,8.4499810314127
52,22,16,20.997841009297105
31,26,27,35.51031240871452
42,28,10,12.620147688152946
6,39,14,18.30076403091658
6,39,10,12.620147688152946
35,8,25,11.305687719636092
27,45,21,28.14622313103326
41,30,42,41.70440221827661
6,17,17,22.511612780889333
